project_id,repo_full_name,url,default_branch,latest_sha,stars,license,created_at,updated_at,pushed_at,size_kb,archived,fork,disabled,laravel_classification,artisan,app_dir,bootstrap_dir,config_dir,routes_dir,tests_dir_initial,recent_activity,parsed_pushed_at,tests_directory_present,phpunit_config_present,phpunit_config_file,composer_json_present,composer_lock_present,composer_test_script_present,composer_test_scripts,php_version_constraint,laravel_version_constraint,dockerfile_present,compose_present,compose_files,docker_present,eligible,exclusion_reason,screening_timestamp,php_min_version,php_max_version,php_constraint_count,php_multi_version,php_environment_group,laravel_min_version,laravel_max_version,laravel_constraint_count,laravel_multi_version,laravel_environment_group,environment_group,environment_complexity,testing_mechanism,activity_year
P3758,TarekHesham/simple-order-managment-system,https://github.com/TarekHesham/simple-order-managment-system,main,,,,2025-09-26T10:29:10Z,2025-10-14T20:52:11Z,2025-10-14T20:52:07Z,2999.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-10-14T20:52:07+00:00,True,True,phpunit.xml,True,True,True,"test: ['@php artisan config:clear --ansi', '@php artisan test']",^8.2,^12.0,False,False,,False,True,Eligible,2026-09-11T14:58:00.137795+00:00,8.2.0,8.2.0,1,False,PHP-8.2,12.0.0,12.0.0,1,False,Laravel-12,PHP-8.2__Laravel-12,Single constraint,PHPUnit + Composer test,2025
P3766,olssonm/nibe-app,https://github.com/olssonm/nibe-app,main,,,MIT,2021-03-25T16:20:08Z,2026-01-05T15:29:44Z,2026-01-05T15:29:39Z,841.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-01-05T15:29:39+00:00,True,True,phpunit.xml,True,True,False,,^7.3|^8.0,^8.12,False,False,,False,True,Eligible,2026-09-11T14:58:08.077745+00:00,7.3.0,8.0.0,2,True,"PHP-Multi[7.3,8.0]",8.12.0,8.12.0,1,False,Laravel-8,"PHP-Multi[7.3,8.0]__Laravel-8",Multi-PHP,PHPUnit,2026
P3776,zayennn/crud-laravel-react,https://github.com/zayennn/crud-laravel-react,master,,,,2025-08-28T17:40:50Z,2026-02-28T16:25:31Z,2025-08-29T11:20:28Z,80.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-08-29T11:20:28+00:00,True,True,phpunit.xml,True,True,False,,^8.2,^11.0,False,False,,False,True,Eligible,2026-09-11T14:58:16.058670+00:00,8.2.0,8.2.0,1,False,PHP-8.2,11.0.0,11.0.0,1,False,Laravel-11,PHP-8.2__Laravel-11,Single constraint,PHPUnit,2025
P3782,angkosal/laravel-pos,https://github.com/angkosal/laravel-pos,master,,,MIT,2020-04-18T02:57:44Z,2026-09-10T13:18:53Z,2025-11-13T10:01:13Z,5313.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-11-13T10:01:13+00:00,True,True,phpunit.xml,True,True,True,"test: ['@php artisan config:clear --ansi', '@php artisan test']",^8.2,^12.0,False,False,,False,True,Eligible,2026-09-11T14:58:20.082434+00:00,8.2.0,8.2.0,1,False,PHP-8.2,12.0.0,12.0.0,1,False,Laravel-12,PHP-8.2__Laravel-12,Single constraint,PHPUnit + Composer test,2025
P3784,AmirPeyravan/auth-system,https://github.com/AmirPeyravan/auth-system,main,,,,2025-07-09T07:19:27Z,2025-12-11T17:01:06Z,2025-07-09T21:31:29Z,100.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-07-09T21:31:29+00:00,True,True,phpunit.xml,True,True,True,"test: ['@php artisan config:clear --ansi', '@php artisan test']",^8.2,^12.0,False,False,,False,True,Eligible,2026-09-11T14:58:23.884499+00:00,8.2.0,8.2.0,1,False,PHP-8.2,12.0.0,12.0.0,1,False,Laravel-12,PHP-8.2__Laravel-12,Single constraint,PHPUnit + Composer test,2025
P3785,aboustayyef/InfraRead,https://github.com/aboustayyef/InfraRead,master,,,,2017-11-25T14:44:12Z,2026-07-04T13:47:05Z,2026-07-04T13:47:01Z,19395.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-07-04T13:47:01+00:00,True,True,phpunit.xml,True,True,False,,^8.2,^12.0,False,False,,False,True,Eligible,2026-09-11T14:58:28.270063+00:00,8.2.0,8.2.0,1,False,PHP-8.2,12.0.0,12.0.0,1,False,Laravel-12,PHP-8.2__Laravel-12,Single constraint,PHPUnit,2026
P3791,Xavimc04/company-simulator,https://github.com/Xavimc04/company-simulator,main,,,,2023-10-18T17:18:54Z,2024-05-23T14:43:43Z,2025-02-25T20:10:29Z,4020.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-02-25T20:10:29+00:00,True,True,phpunit.xml,True,True,False,,^8.1,^10.10,False,False,,False,True,Eligible,2026-09-11T14:58:33.439487+00:00,8.1.0,8.1.0,1,False,PHP-8.1,10.10.0,10.10.0,1,False,Laravel-10,PHP-8.1__Laravel-10,Single constraint,PHPUnit,2025
P3793,emtiazzahid/laravel-quiz-system,https://github.com/emtiazzahid/laravel-quiz-system,main,,,,2021-09-06T11:24:05Z,2026-07-27T16:27:06Z,2026-07-27T16:26:50Z,424.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-07-27T16:26:50+00:00,True,True,phpunit.xml,True,True,True,"test: ['@php artisan config:clear --ansi', '@php artisan test']",^8.2,^12.0,False,False,,False,True,Eligible,2026-09-11T14:58:37.504166+00:00,8.2.0,8.2.0,1,False,PHP-8.2,12.0.0,12.0.0,1,False,Laravel-12,PHP-8.2__Laravel-12,Single constraint,PHPUnit + Composer test,2026
P3794,Ctrlpanel-gg/panel,https://github.com/Ctrlpanel-gg/panel,main,,,MPL-2.0,2021-06-05T09:26:12Z,2026-08-29T23:46:32Z,2026-09-10T10:43:19Z,25805.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-09-10T10:43:19+00:00,True,True,phpunit.xml,True,True,False,,^8.2,^11.32,False,False,,False,True,Eligible,2026-09-11T14:58:41.068122+00:00,8.2.0,8.2.0,1,False,PHP-8.2,11.32.0,11.32.0,1,False,Laravel-11,PHP-8.2__Laravel-11,Single constraint,PHPUnit,2026
P3796,spatie/first-or-create-racing-condition-demo,https://github.com/spatie/first-or-create-racing-condition-demo,master,,,,2018-06-19T21:46:38Z,2026-01-31T10:25:37Z,2026-01-31T10:25:34Z,1558.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-01-31T10:25:34+00:00,True,True,phpunit.xml,True,True,False,,^7.1.3,5.6.*,False,False,,False,True,Eligible,2026-09-11T14:58:45.053134+00:00,7.1.3,7.1.3,1,False,PHP-7.1,5.6.0,5.6.0,1,False,Laravel-5,PHP-7.1__Laravel-5,Single constraint,PHPUnit,2026
P3807,sokeio/sokeio,https://github.com/sokeio/sokeio,main,,,MIT,2021-07-23T19:09:09Z,2026-09-04T23:11:15Z,2025-02-10T17:17:11Z,341.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-02-10T17:17:11+00:00,True,True,phpunit.xml,True,False,False,,^8.2,^11.9,False,False,,False,True,Eligible,2026-09-11T14:58:52.653688+00:00,8.2.0,8.2.0,1,False,PHP-8.2,11.9.0,11.9.0,1,False,Laravel-11,PHP-8.2__Laravel-11,Single constraint,PHPUnit,2025
P3820,devmount/sales,https://github.com/devmount/sales,main,,,MIT,2023-08-22T15:59:24Z,2026-09-02T12:26:34Z,2026-09-07T21:44:36Z,8828.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-09-07T21:44:36+00:00,True,True,phpunit.xml,True,True,False,,^8.5,^13,False,False,,False,True,Eligible,2026-09-11T14:59:01.675147+00:00,8.5.0,8.5.0,1,False,PHP-8.5,13.0.0,13.0.0,1,False,Laravel-13,PHP-8.5__Laravel-13,Single constraint,PHPUnit,2026
P3835,tastyigniter/TastyIgniter,https://github.com/tastyigniter/TastyIgniter,4.x,,,MIT,2014-02-02T14:14:26Z,2026-09-09T19:56:10Z,2026-08-22T11:28:11Z,56719.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-08-22T11:28:11+00:00,True,True,phpunit.xml,True,False,True,"test: ['@php artisan config:clear --ansi', '@php artisan test']",^8.3,^12.0,False,False,,False,True,Eligible,2026-09-11T14:59:13.157853+00:00,8.3.0,8.3.0,1,False,PHP-8.3,12.0.0,12.0.0,1,False,Laravel-12,PHP-8.3__Laravel-12,Single constraint,PHPUnit + Composer test,2026
P3843,laravel/sail-server,https://github.com/laravel/sail-server,master,,,,2020-10-29T21:03:06Z,2026-08-27T10:30:39Z,2026-09-01T23:27:19Z,364.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-09-01T23:27:19+00:00,True,True,phpunit.xml,True,True,False,,^7.4|^8.0,^8.12,False,False,,False,True,Eligible,2026-09-11T14:59:18.084427+00:00,7.4.0,8.0.0,2,True,"PHP-Multi[7.4,8.0]",8.12.0,8.12.0,1,False,Laravel-8,"PHP-Multi[7.4,8.0]__Laravel-8",Multi-PHP,PHPUnit,2026
P3846,Thavarshan/wisp,https://github.com/Thavarshan/wisp,main,,,MIT,2025-03-08T14:24:19Z,2026-08-30T16:35:52Z,2026-08-30T16:33:53Z,7614.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-08-30T16:33:53+00:00,True,True,phpunit.xml,True,True,False,,^8.3,^13.17,False,False,,False,True,Eligible,2026-09-11T14:59:26.508287+00:00,8.3.0,8.3.0,1,False,PHP-8.3,13.17.0,13.17.0,1,False,Laravel-13,PHP-8.3__Laravel-13,Single constraint,PHPUnit,2026
P3847,nsmle/igramavel,https://github.com/nsmle/igramavel,main,,,MIT,2022-07-21T11:36:58Z,2026-08-22T14:39:15Z,2025-01-16T05:47:13Z,1405.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-01-16T05:47:13+00:00,True,True,phpunit.xml,True,True,False,,^8.0.2,^9.19,False,False,,False,True,Eligible,2026-09-11T14:59:31.235574+00:00,8.0.2,8.0.2,1,False,PHP-8.0,9.19.0,9.19.0,1,False,Laravel-9,PHP-8.0__Laravel-9,Single constraint,PHPUnit,2025
P3870,AKAME007/dashboard,https://github.com/AKAME007/dashboard,main,,,,2025-06-05T00:39:35Z,2025-09-29T15:20:23Z,2025-06-05T00:45:09Z,10271.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-06-05T00:45:09+00:00,True,True,phpunit.xml,True,True,False,,^7.3|^8.0,^8.40,False,False,,False,True,Eligible,2026-09-11T14:59:49.158168+00:00,7.3.0,8.0.0,2,True,"PHP-Multi[7.3,8.0]",8.40.0,8.40.0,1,False,Laravel-8,"PHP-Multi[7.3,8.0]__Laravel-8",Multi-PHP,PHPUnit,2025
P3884,leo54200/AI-Powered-Study-Group-Website,https://github.com/leo54200/AI-Powered-Study-Group-Website,main,,,,2025-03-19T20:42:01Z,2026-07-01T12:33:51Z,2025-11-17T14:45:09Z,11464.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-11-17T14:45:09+00:00,True,True,phpunit.xml,True,True,False,,^8.2,^11.9,False,False,,False,True,Eligible,2026-09-11T14:59:52.977819+00:00,8.2.0,8.2.0,1,False,PHP-8.2,11.9.0,11.9.0,1,False,Laravel-11,PHP-8.2__Laravel-11,Single constraint,PHPUnit,2025
P3904,ans-group/fnm-webui,https://github.com/ans-group/fnm-webui,master,,,GPL-3.0,2019-03-06T16:22:15Z,2026-09-07T09:50:27Z,2026-09-07T09:51:43Z,234.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-09-07T09:51:43+00:00,True,True,phpunit.xml,True,True,False,,^8.0,^8.0,False,False,,False,True,Eligible,2026-09-11T15:00:09.989353+00:00,8.0.0,8.0.0,1,False,PHP-8.0,8.0.0,8.0.0,1,False,Laravel-8,PHP-8.0__Laravel-8,Single constraint,PHPUnit,2026
P3907,WaiHtikeLin/laravel-social-network,https://github.com/WaiHtikeLin/laravel-social-network,master,,,MIT,2020-08-01T04:11:13Z,2025-04-30T04:21:09Z,2026-05-29T08:28:44Z,55933.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-05-29T08:28:44+00:00,True,True,phpunit.xml,True,True,True,"test: ['@php artisan config:clear --ansi', '@php artisan test']",^8.2,^12.0,False,False,,False,True,Eligible,2026-09-11T15:00:13.259295+00:00,8.2.0,8.2.0,1,False,PHP-8.2,12.0.0,12.0.0,1,False,Laravel-12,PHP-8.2__Laravel-12,Single constraint,PHPUnit + Composer test,2026
P3914,eclectic-bytech/webcourses-ngx-v4,https://github.com/eclectic-bytech/webcourses-ngx-v4,master,,,GPL-3.0,2021-04-03T08:08:11Z,2024-04-24T01:33:39Z,2025-11-20T13:47:44Z,22371.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-11-20T13:47:44+00:00,True,True,phpunit.xml,True,True,False,,^7.3|^8.0|^8.1,^10.0,False,False,,False,True,Eligible,2026-09-11T15:00:16.595094+00:00,7.3.0,8.1.0,3,True,"PHP-Multi[7.3,8.0,8.1]",10.0.0,10.0.0,1,False,Laravel-10,"PHP-Multi[7.3,8.0,8.1]__Laravel-10",Multi-PHP,PHPUnit,2025
P3938,NoelDeMartin/noeldemartin.com,https://github.com/NoelDeMartin/noeldemartin.com,main,,,,2020-09-11T14:57:59Z,2026-09-10T18:00:02Z,2026-09-10T17:59:58Z,141663.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-09-10T17:59:58+00:00,True,True,phpunit.xml,True,True,True,"test: ['@php artisan config:clear --ansi', '@lint:check', '@rector:check', '@types:check', '@php artisan test']",^8.5,^13.0,False,False,,False,True,Eligible,2026-09-11T15:00:29.098816+00:00,8.5.0,8.5.0,1,False,PHP-8.5,13.0.0,13.0.0,1,False,Laravel-13,PHP-8.5__Laravel-13,Single constraint,PHPUnit + Composer test,2026
P3944,AhmadSubadri/laravel-codegen,https://github.com/AhmadSubadri/laravel-codegen,dev,,,,2025-03-28T13:32:02Z,2026-04-13T10:45:30Z,2026-04-13T10:45:22Z,836.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-04-13T10:45:22+00:00,True,True,phpunit.xml,True,True,False,,^8.2,^12.0,False,False,,False,True,Eligible,2026-09-11T15:00:33.087097+00:00,8.2.0,8.2.0,1,False,PHP-8.2,12.0.0,12.0.0,1,False,Laravel-12,PHP-8.2__Laravel-12,Single constraint,PHPUnit,2026
P3945,delafjr/suara-qita,https://github.com/delafjr/suara-qita,main,,,,2024-10-01T07:58:05Z,2025-11-25T15:12:41Z,2025-03-16T10:39:09Z,6692.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-03-16T10:39:09+00:00,True,True,phpunit.xml,True,True,False,,^8.2,^11.9,False,False,,False,True,Eligible,2026-09-11T15:00:37.171165+00:00,8.2.0,8.2.0,1,False,PHP-8.2,11.9.0,11.9.0,1,False,Laravel-11,PHP-8.2__Laravel-11,Single constraint,PHPUnit,2025
P3953,vickypandey14/E-commerce-using-Laravel-11-Livewire-3-Filament-3-and-Tailwind-CSS,https://github.com/vickypandey14/E-commerce-using-Laravel-11-Livewire-3-Filament-3-and-Tailwind-CSS,main,,,MIT,2024-06-09T08:45:29Z,2026-08-04T01:21:46Z,2026-05-31T12:08:02Z,13136.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-05-31T12:08:02+00:00,True,True,phpunit.xml,True,True,False,,^8.2,^11.9,False,False,,False,True,Eligible,2026-09-11T15:00:49.046551+00:00,8.2.0,8.2.0,1,False,PHP-8.2,11.9.0,11.9.0,1,False,Laravel-11,PHP-8.2__Laravel-11,Single constraint,PHPUnit,2026
P3958,lightszentip/laravel-starter-base-app,https://github.com/lightszentip/laravel-starter-base-app,main,,,MIT,2024-09-02T15:57:07Z,2026-04-23T16:31:45Z,2026-09-09T22:08:49Z,2214.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-09-09T22:08:49+00:00,True,True,phpunit.xml,True,True,True,"test:pest: vendor/bin/pest --parallel | test:phpstan: vendor/bin/phpstan analyse | test: ['@test:pest', '@test:phpstan']",^8.2||^8.3,^v12.19,False,False,,False,True,Eligible,2026-09-11T15:00:57.704513+00:00,8.2.0,8.3.0,2,True,"PHP-Multi[8.2,8.3]",12.19.0,12.19.0,1,False,Laravel-12,"PHP-Multi[8.2,8.3]__Laravel-12",Multi-PHP,PHPUnit + Composer test,2026
P3959,rachmatsumo/hris-attendance,https://github.com/rachmatsumo/hris-attendance,main,,,,2025-08-21T06:14:25Z,2026-08-31T07:03:33Z,2025-12-02T01:33:02Z,24855.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-12-02T01:33:02+00:00,True,True,phpunit.xml,True,True,True,"test: ['@php artisan config:clear --ansi', '@php artisan test']",^8.2,^12.0,False,False,,False,True,Eligible,2026-09-11T15:01:02.739064+00:00,8.2.0,8.2.0,1,False,PHP-8.2,12.0.0,12.0.0,1,False,Laravel-12,PHP-8.2__Laravel-12,Single constraint,PHPUnit + Composer test,2025
P3963,flexstoreapp/flexstore,https://github.com/flexstoreapp/flexstore,main,,,NOASSERTION,2026-08-19T21:54:32Z,2026-09-07T19:33:07Z,2026-09-08T18:49:07Z,22424.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-09-08T18:49:07+00:00,True,True,phpunit.xml,True,True,True,"test: ['@php artisan config:clear --ansi', '@lint:check', '@php artisan test --parallel']",^8.4.1,^13.0,False,False,,False,True,Eligible,2026-09-11T15:01:07.165814+00:00,8.4.1,8.4.1,1,False,PHP-8.4,13.0.0,13.0.0,1,False,Laravel-13,PHP-8.4__Laravel-13,Single constraint,PHPUnit + Composer test,2026
P3968,webceyhan/fixflow-app,https://github.com/webceyhan/fixflow-app,main,,,,2025-06-29T19:44:46Z,2026-06-30T16:45:21Z,2025-08-03T10:50:45Z,352.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-08-03T10:50:45+00:00,True,True,phpunit.xml,True,True,True,"test: ['@php artisan config:clear --ansi', '@php artisan test']",^8.2,^12.0,False,False,,False,True,Eligible,2026-09-11T15:01:15.561185+00:00,8.2.0,8.2.0,1,False,PHP-8.2,12.0.0,12.0.0,1,False,Laravel-12,PHP-8.2__Laravel-12,Single constraint,PHPUnit + Composer test,2025
P3971,albertoarena/filament-event-sourcing-demo,https://github.com/albertoarena/filament-event-sourcing-demo,main,,,,2026-06-17T15:44:17Z,2026-08-15T21:07:04Z,2026-09-10T07:53:54Z,2191.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-09-10T07:53:54+00:00,True,True,phpunit.xml,True,True,True,"test: ['@php artisan config:clear --ansi', '@php artisan test']",^8.3,^13.0,False,False,,False,True,Eligible,2026-09-11T15:01:24.296227+00:00,8.3.0,8.3.0,1,False,PHP-8.3,13.0.0,13.0.0,1,False,Laravel-13,PHP-8.3__Laravel-13,Single constraint,PHPUnit + Composer test,2026
P3995,ObedNyakundi/schoolfeesmodule,https://github.com/ObedNyakundi/schoolfeesmodule,main,,,,2024-08-08T15:21:32Z,2026-08-02T11:56:49Z,2025-02-01T19:14:53Z,1779.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-02-01T19:14:53+00:00,True,True,phpunit.xml,True,True,False,,^8.2,^11.9,False,False,,False,True,Eligible,2026-09-11T15:01:44.908105+00:00,8.2.0,8.2.0,1,False,PHP-8.2,11.9.0,11.9.0,1,False,Laravel-11,PHP-8.2__Laravel-11,Single constraint,PHPUnit,2025
P4032,MrGri00/supermarket-app,https://github.com/MrGri00/supermarket-app,main,,,MIT,2025-05-19T14:02:23Z,2026-04-17T20:24:13Z,2025-05-25T11:06:20Z,376.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-05-25T11:06:20+00:00,True,True,phpunit.xml,True,True,True,"test: ['@php artisan config:clear --ansi', '@php artisan test']",^8.2,^12.0,False,False,,False,True,Eligible,2026-09-11T15:02:07.796149+00:00,8.2.0,8.2.0,1,False,PHP-8.2,12.0.0,12.0.0,1,False,Laravel-12,PHP-8.2__Laravel-12,Single constraint,PHPUnit + Composer test,2025
P4033,yajra/yajrabox.com,https://github.com/yajra/yajrabox.com,main,,,MIT,2019-01-08T06:16:32Z,2026-09-07T10:14:50Z,2026-09-07T10:14:00Z,70981.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-09-07T10:14:00+00:00,True,True,phpunit.xml,True,True,False,,^8.3,^13.1.1,False,False,,False,True,Eligible,2026-09-11T15:02:12.038360+00:00,8.3.0,8.3.0,1,False,PHP-8.3,13.1.1,13.1.1,1,False,Laravel-13,PHP-8.3__Laravel-13,Single constraint,PHPUnit,2026
P4036,tobischulz/vue-laravel-spa,https://github.com/tobischulz/vue-laravel-spa,master,,,,2022-03-02T11:10:47Z,2026-08-27T14:58:19Z,2025-12-02T14:39:36Z,2291.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-12-02T14:39:36+00:00,True,True,phpunit.xml,True,True,False,,^8.2,^12.0,False,False,,False,True,Eligible,2026-09-11T15:02:16.422302+00:00,8.2.0,8.2.0,1,False,PHP-8.2,12.0.0,12.0.0,1,False,Laravel-12,PHP-8.2__Laravel-12,Single constraint,PHPUnit,2025
P4047,XRPLWin/XWA,https://github.com/XRPLWin/XWA,main,,,MIT,2022-07-09T12:55:02Z,2026-08-29T10:25:21Z,2026-08-29T10:25:14Z,3846.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-08-29T10:25:14+00:00,True,True,phpunit.xml,True,False,True,test: ./vendor/bin/phpunit --testdox,^8.2.4,^10.0,False,False,,False,True,Eligible,2026-09-11T15:02:31.800164+00:00,8.2.4,8.2.4,1,False,PHP-8.2,10.0.0,10.0.0,1,False,Laravel-10,PHP-8.2__Laravel-10,Single constraint,PHPUnit + Composer test,2026
P4051,ilramdhan/aplikasi-peminjaman-buku-laravel,https://github.com/ilramdhan/aplikasi-peminjaman-buku-laravel,master,,,MIT,2026-04-26T16:00:40Z,2026-09-04T08:36:03Z,2026-04-26T16:11:57Z,145.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-04-26T16:11:57+00:00,True,True,phpunit.xml,True,True,True,"test: ['@php artisan config:clear --ansi', '@php artisan test']",^8.3,^13.0,False,False,,False,True,Eligible,2026-09-11T15:02:34.991179+00:00,8.3.0,8.3.0,1,False,PHP-8.3,13.0.0,13.0.0,1,False,Laravel-13,PHP-8.3__Laravel-13,Single constraint,PHPUnit + Composer test,2026
P4072,ildrm/laravel-crm,https://github.com/ildrm/laravel-crm,main,,,MIT,2025-03-02T08:07:44Z,2026-08-17T08:53:08Z,2026-08-11T12:53:08Z,2810.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-08-11T12:53:08+00:00,True,True,phpunit.xml,True,True,False,,^8.3,^13.0,False,False,,False,True,Eligible,2026-09-11T15:02:38.922187+00:00,8.3.0,8.3.0,1,False,PHP-8.3,13.0.0,13.0.0,1,False,Laravel-13,PHP-8.3__Laravel-13,Single constraint,PHPUnit,2026
P4083,mandrasch/ddev-laravel-vite,https://github.com/mandrasch/ddev-laravel-vite,main,,,,2023-04-14T12:34:06Z,2025-08-12T09:45:16Z,2025-02-13T09:34:22Z,248.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-02-13T09:34:22+00:00,True,True,phpunit.xml,True,True,False,,^8.2,^11.0,False,False,,False,True,Eligible,2026-09-11T15:02:46.028339+00:00,8.2.0,8.2.0,1,False,PHP-8.2,11.0.0,11.0.0,1,False,Laravel-11,PHP-8.2__Laravel-11,Single constraint,PHPUnit,2025
P4086,bismillahKrenova2026/SmartSabinV2,https://github.com/bismillahKrenova2026/SmartSabinV2,main,,,,2026-04-06T10:06:28Z,2026-06-02T18:03:54Z,2026-05-01T00:55:45Z,769.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-05-01T00:55:45+00:00,True,True,phpunit.xml,True,True,True,"test: ['@php artisan config:clear --ansi', '@php artisan test']",^8.2,^12.0,False,False,,False,True,Eligible,2026-09-11T15:02:50.130258+00:00,8.2.0,8.2.0,1,False,PHP-8.2,12.0.0,12.0.0,1,False,Laravel-12,PHP-8.2__Laravel-12,Single constraint,PHPUnit + Composer test,2026
P4095,alansanchez96/PostsApp-Laravel,https://github.com/alansanchez96/PostsApp-Laravel,develop,,,,2022-10-11T21:47:34Z,2026-02-09T02:57:01Z,2026-02-09T02:56:56Z,3758.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-02-09T02:56:56+00:00,True,True,phpunit.xml,True,True,False,,^8.0.2,^10.20,False,False,,False,True,Eligible,2026-09-11T15:02:57.372437+00:00,8.0.2,8.0.2,1,False,PHP-8.0,10.20.0,10.20.0,1,False,Laravel-10,PHP-8.0__Laravel-10,Single constraint,PHPUnit,2026
